,category,job_title,page_link,job_id,location,run_date
30,Organizing,Iowa Canvass Director,https://boards.greenhouse.io/bernie2020/jobs/4526220002,4526220002,Iowa,2019-Nov-19
31,Organizing,Iowa Constituency Organizer,https://boards.greenhouse.io/bernie2020/jobs/4478483002,4478483002,Iowa,2019-Nov-19
32,Organizing,Iowa Constituency Outreach Director,https://boards.greenhouse.io/bernie2020/jobs/4496297002,4496297002,Iowa,2019-Nov-19
33,Organizing,Iowa Deputy Canvass Manager,https://boards.greenhouse.io/bernie2020/jobs/4526226002,4526226002,Iowa,2019-Nov-19
34,Organizing,Iowa Deputy Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4526228002,4526228002,Iowa,2019-Nov-19
35,Organizing,Iowa Field Coordinator,https://boards.greenhouse.io/bernie2020/jobs/4374443002,4374443002,Iowa,2019-Nov-19
36,Organizing,Iowa Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4265660002,4265660002,Iowa,2019-Nov-19
37,Organizing,Iowa Regional Field Director-Region 9,https://boards.greenhouse.io/bernie2020/jobs/4412783002,4412783002,Iowa,2019-Nov-19
38,Organizing,Iowa Relational Organizer,https://boards.greenhouse.io/bernie2020/jobs/4496282002,4496282002,Iowa,2019-Nov-19
39,Organizing,Iowa VAN Administrator,https://boards.greenhouse.io/bernie2020/jobs/4498175002,4498175002,Iowa,2019-Nov-19
40,Organizing,National Field Desk ,https://boards.greenhouse.io/bernie2020/jobs/4284529002,4284529002,"Washington, DC",2019-Nov-19
41,Organizing,Nevada Campus Organizer,https://boards.greenhouse.io/bernie2020/jobs/4505040002,4505040002,Nevada,2019-Nov-19
42,Organizing,Nevada Constituency Field Director,https://boards.greenhouse.io/bernie2020/jobs/4505051002,4505051002,Nevada,2019-Nov-19
43,Organizing,Nevada Constituency Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4505044002,4505044002,Nevada,2019-Nov-19
44,Organizing,Nevada Deputy Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4505027002,4505027002,Nevada,2019-Nov-19
45,Organizing,Nevada Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4265691002,4265691002,Nevada,2019-Nov-19
46,Organizing,Nevada GOTC Director				,https://boards.greenhouse.io/bernie2020/jobs/4526210002,4526210002,"Las Vegas, Nevada",2019-Nov-19
47,Organizing,New Hampshire Campus Outreach Organizer,https://boards.greenhouse.io/bernie2020/jobs/4380795002,4380795002,New Hampshire,2019-Nov-19
48,Organizing,New Hampshire Canvass Director,https://boards.greenhouse.io/bernie2020/jobs/4526238002,4526238002,New Hampshire,2019-Nov-19
49,Organizing,New Hampshire Deputy Canvass Director,https://boards.greenhouse.io/bernie2020/jobs/4526258002,4526258002,New Hampshire,2019-Nov-19
50,Organizing,New Hampshire Deputy Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4526263002,4526263002,New Hampshire,2019-Nov-19
51,Organizing,New Hampshire Field Organizer,https://boards.greenhouse.io/bernie2020/jobs/4265717002,4265717002,New Hampshire,2019-Nov-19
52,Organizing,New Hampshire Regional Field Director Region 7,https://boards.greenhouse.io/bernie2020/jobs/4498198002,4498198002,New Hampshire,2019-Nov-19
53,Organizing,Sacramento Northern California Area Director,https://boards.greenhouse.io/bernie2020/jobs/4496329002,4496329002,California,2019-Nov-19
54,Organizing,Sacramento Northern California Area Field Director,https://boards.greenhouse.io/bernie2020/jobs/4496337002,4496337002,California,2019-Nov-19
55,Organizing,State Field Director (Alabama) ,https://boards.greenhouse.io/bernie2020/jobs/4518769002,4518769002,Alabama,2019-Nov-19
56,Organizing,State Field Director (Arkansas) ,https://boards.greenhouse.io/bernie2020/jobs/4518778002,4518778002,Arkansas,2019-Nov-19
57,Organizing,State Field Director (Colorado) ,https://boards.greenhouse.io/bernie2020/jobs/4518795002,4518795002,Colorado,2019-Nov-19
58,Organizing,State Field Director (Florida) ,https://boards.greenhouse.io/bernie2020/jobs/4519239002,4519239002,Florida,2019-Nov-19
59,Organizing,State Field Director (Maine) ,https://boards.greenhouse.io/bernie2020/jobs/4519223002,4519223002,Maine,2019-Nov-19
60,Organizing,State Field Director (Massachusetts) ,https://boards.greenhouse.io/bernie2020/jobs/4519222002,4519222002,Massachusetts,2019-Nov-19
61,Organizing,State Field Director (Michigan) ,https://boards.greenhouse.io/bernie2020/jobs/4519237002,4519237002,Michigan,2019-Nov-19
62,Organizing,State Field Director (Minnesota) ,https://boards.greenhouse.io/bernie2020/jobs/4519225002,4519225002,Minnesota,2019-Nov-19
63,Organizing,State Field Director (North Carolina) ,https://boards.greenhouse.io/bernie2020/jobs/4519230002,4519230002,North Carolina,2019-Nov-19
64,Organizing,State Field Director (Oklahoma) ,https://boards.greenhouse.io/bernie2020/jobs/4519231002,4519231002,Oklahoma,2019-Nov-19
65,Organizing,State Field Director (Tennessee) ,https://boards.greenhouse.io/bernie2020/jobs/4519233002,4519233002,Tennessee,2019-Nov-19
66,Organizing,State Field Director (Texas) ,https://boards.greenhouse.io/bernie2020/jobs/4524605002,4524605002,Texas,2019-Nov-19
67,Organizing,State Field Director (Utah) ,https://boards.greenhouse.io/bernie2020/jobs/4521090002,4521090002,Utah,2019-Nov-19
68,Organizing,State Field Director (Virginia) ,https://boards.greenhouse.io/bernie2020/jobs/4519235002,4519235002,Virginia,2019-Nov-19
69,Organizing,State Field Director (Washington State) ,https://boards.greenhouse.io/bernie2020/jobs/4519236002,4519236002,Washington State,2019-Nov-19
70,Organizing,Text Team National Organizer,https://boards.greenhouse.io/bernie2020/jobs/4259989002,4259989002,Remote,2019-Nov-19
71,Policy + Research,Research Associate,https://boards.greenhouse.io/bernie2020/jobs/4446263002,4446263002,"Washington, DC",2019-Nov-19
72,Political,National Political Project Manager,https://boards.greenhouse.io/bernie2020/jobs/4425215002,4425215002,"Washington, DC ",2019-Nov-19
73,Political,Nevada Latinx Constituency Coordinator,https://boards.greenhouse.io/bernie2020/jobs/4505046002,4505046002,"Las Vegas, Nevada",2019-Nov-19
